starttime,stoptime,start station name,end station name,start station latitude,start station longitude,end station latitude,end station longitude,usertype,day of week,start date,stop date,tripduration
2022-01-31 18:48:00,2022-01-31 18:59:00,Montgomery St,Washington St,40.71942,-74.05099,40.724294,-74.035483,member,Friday,04/23/2021,04/23/2021,0 days 00:11:00
2022-01-31 14:00:00,2022-01-31 14:31:00,Sip Ave,Washington St,40.730897,-74.063912,40.7242941,-74.0354826,casual,Monday,04/19/2021,04/19/2021,0 days 00:31:00
2022-01-31 10:12:00,2022-01-31 10:31:00,Sip Ave,Washington St,40.730897,-74.063912,40.7242941,-74.0354826,member,Wednesday,04/21/2021,04/21/2021,0 days 00:19:00
2022-01-31 19:23:00,2022-01-31 19:40:00,JC Medical Center,Washington St,40.716539,-74.049637,40.7242941,-74.0354826,member,Tuesday,04/06/2021,04/06/2021,0 days 00:17:00
2022-01-31 11:42:00,2022-01-31 11:58:00,JC Medical Center,Washington St,40.716539,-74.049637,40.7242941,-74.0354826,member,Saturday,04/24/2021,04/24/2021,0 days 00:16:00
2022-01-31 16:05:00,2022-01-31 16:29:00,Astor Place,Washington St,40.719282,-74.071261,40.7242941,-74.0354826,member,Saturday,04/10/2021,04/10/2021,0 days 00:24:00
2022-01-31 19:56:00,2022-01-31 20:08:00,Montgomery St,Washington St,40.71942,-74.05099,40.7242941,-74.0354826,member,Thursday,04/15/2021,04/15/2021,0 days 00:12:00
2022-01-31 13:10:00,2022-01-31 13:22:00,Montgomery St,Washington St,40.71942,-74.05099,40.7242941,-74.0354826,casual,Friday,04/23/2021,04/23/2021,0 days 00:12:00
2022-01-31 15:45:00,2022-01-31 16:04:00,Montgomery St,Washington St,40.71942,-74.05099,40.724294,-74.035483,casual,Sunday,04/04/2021,04/04/2021,0 days 00:19:00
2022-01-31 11:51:00,2022-01-31 12:13:00,Brunswick St,Washington St,40.724176,-74.050656,40.7242941,-74.0354826,member,Tuesday,04/06/2021,04/06/2021,0 days 00:22:00
2022-01-31 18:01:00,2022-01-31 18:14:00,Brunswick St,Washington St,40.724176,-74.050656,40.7242941,-74.0354826,member,Thursday,04/01/2021,04/01/2021,0 days 00:13:00
2022-01-31 19:26:00,2022-01-31 19:45:00,JC Medical Center,Washington St,40.716539,-74.049637,40.7242941,-74.0354826,member,Tuesday,04/20/2021,04/20/2021,0 days 00:19:00
2022-01-31 14:03:00,2022-01-31 14:17:00,Brunswick St,Washington St,40.724176,-74.050656,40.7242941,-74.0354826,casual,Sunday,04/18/2021,04/18/2021,0 days 00:14:00
2022-01-31 17:09:00,2022-01-31 17:21:00,Brunswick St,Washington St,40.724176,-74.050656,40.7242941,-74.0354826,casual,Wednesday,04/28/2021,04/28/2021,0 days 00:12:00
2022-01-31 11:42:00,2022-01-31 11:59:00,JC Medical Center,Washington St,40.716539,-74.049637,40.7242941,-74.0354826,member,Saturday,04/24/2021,04/24/2021,0 days 00:17:00
2022-01-31 15:34:00,2022-01-31 15:46:00,JC Medical Center,Washington St,40.716539,-74.049637,40.7242941,-74.0354826,member,Saturday,04/24/2021,04/24/2021,0 days 00:12:00
2022-01-31 11:42:00,2022-01-31 11:58:00,JC Medical Center,Washington St,40.716539,-74.049637,40.7242941,-74.0354826,member,Saturday,04/24/2021,04/24/2021,0 days 00:16:00
2022-01-31 18:24:00,2022-01-31 18:46:00,Riverview Park,Washington St,40.744318,-74.04399,40.7242941,-74.0354826,casual,Monday,04/19/2021,04/19/2021,0 days 00:22:00
2022-01-31 12:07:00,2022-01-31 12:30:00,Brunswick St,Washington St,40.724176,-74.050656,40.7242941,-74.0354826,member,Monday,04/12/2021,04/12/2021,0 days 00:23:00
2022-01-31 12:06:00,2022-01-31 12:32:00,Marin Light Rail,Washington St,40.714584,-74.042817,40.7242941,-74.0354826,casual,Monday,04/19/2021,04/19/2021,0 days 00:26:00
2022-01-31 09:42:00,2022-01-31 10:02:00,Brunswick St,Washington St,40.724176,-74.050656,40.7242941,-74.0354826,member,Monday,04/19/2021,04/19/2021,0 days 00:20:00
2022-01-31 15:27:00,2022-01-31 15:38:00,Brunswick St,Washington St,40.724176,-74.050656,40.7242941,-74.0354826,member,Sunday,04/11/2021,04/11/2021,0 days 00:11:00
2022-01-31 13:27:00,2022-01-31 13:41:00,Sip Ave,Washington St,40.730897,-74.063912,40.7242941,-74.0354826,member,Monday,04/12/2021,04/12/2021,0 days 00:14:00
2022-01-31 18:14:00,2022-01-31 18:39:00,Paulus Hook,Washington St,40.714145,-74.033551,40.7242941,-74.0354826,member,Wednesday,04/28/2021,04/28/2021,0 days 00:25:00
2022-01-31 16:07:00,2022-01-31 16:36:00,Liberty Light Rail,Washington St,40.711242,-74.055701,40.7242941,-74.0354826,casual,Saturday,04/10/2021,04/10/2021,0 days 00:29:00
2022-01-31 20:28:00,2022-01-31 20:33:00,Essex Light Rail,Washington St,40.712774,-74.036485,40.7242941,-74.0354826,member,Wednesday,04/28/2021,04/28/2021,0 days 00:05:00
2022-01-31 06:01:00,2022-01-31 06:07:00,Hamilton Park,Washington St,40.727595,-74.044247,40.7242941,-74.0354826,member,Friday,04/09/2021,04/09/2021,0 days 00:06:00
2022-01-31 06:01:00,2022-01-31 06:08:00,Hamilton Park,Washington St,40.727595,-74.044247,40.7242941,-74.0354826,member,Friday,04/16/2021,04/16/2021,0 days 00:07:00
2022-01-31 18:55:00,2022-01-31 19:00:00,Grove St PATH,Washington St,40.719586,-74.043117,40.7242941,-74.0354826,member,Friday,04/23/2021,04/23/2021,0 days 00:05:00
2022-01-31 20:34:00,2022-01-31 20:39:00,Essex Light Rail,Washington St,40.712774,-74.036485,40.7242941,-74.0354826,member,Sunday,04/25/2021,04/25/2021,0 days 00:05:00
2022-01-31 10:27:00,2022-01-31 10:49:00,Grove St PATH,Washington St,40.719586,-74.043117,40.724294,-74.035483,casual,Sunday,04/04/2021,04/04/2021,0 days 00:22:00
2022-01-31 18:27:00,2022-01-31 20:08:00,Hamilton Park,Washington St,40.727595,-74.044247,40.7242941,-74.0354826,casual,Friday,04/09/2021,04/09/2021,0 days 01:41:00
2022-01-31 13:44:00,2022-01-31 13:53:00,Essex Light Rail,Washington St,40.712774,-74.036485,40.7242941,-74.0354826,member,Friday,04/30/2021,04/30/2021,0 days 00:09:00
2022-01-31 02:09:00,2022-01-31 02:52:00,Grove St PATH,Washington St,40.719586,-74.043117,40.7242941,-74.0354826,casual,Sunday,04/11/2021,04/11/2021,0 days 00:43:00
2022-01-31 20:09:00,2022-01-31 20:18:00,Essex Light Rail,Washington St,40.712774,-74.036485,40.7242941,-74.0354826,member,Saturday,04/24/2021,04/24/2021,0 days 00:09:00
2022-01-31 13:37:00,2022-01-31 13:47:00,Hamilton Park,Washington St,40.727595,-74.044247,40.7242941,-74.0354826,casual,Saturday,04/24/2021,04/24/2021,0 days 00:10:00
2022-01-31 12:36:00,2022-01-31 12:45:00,Grand St,Washington St,40.715177,-74.037683,40.7242941,-74.0354826,casual,Sunday,04/18/2021,04/18/2021,0 days 00:09:00
2022-01-31 10:38:00,2022-01-31 10:42:00,Grand St,Washington St,40.715177,-74.037683,40.7242941,-74.0354826,member,Friday,04/09/2021,04/09/2021,0 days 00:04:00
2022-01-31 12:11:00,2022-01-31 12:17:00,Grand St,Washington St,40.715177,-74.037683,40.7242941,-74.0354826,member,Monday,04/05/2021,04/05/2021,0 days 00:06:00
2022-01-31 15:29:00,2022-01-31 15:37:00,Grand St,Washington St,40.715177,-74.037683,40.7242941,-74.0354826,member,Thursday,04/15/2021,04/15/2021,0 days 00:08:00
2022-01-31 13:28:00,2022-01-31 13:34:00,Grand St,Washington St,40.715177,-74.037683,40.7242941,-74.0354826,member,Sunday,04/18/2021,04/18/2021,0 days 00:06:00
2022-01-31 13:25:00,2022-01-31 13:31:00,Grove St PATH,Washington St,40.719586,-74.043117,40.7242941,-74.0354826,casual,Monday,04/05/2021,04/05/2021,0 days 00:06:00
2022-01-31 09:38:00,2022-01-31 10:03:00,Liberty Light Rail,Washington St,40.711242,-74.055701,40.7242941,-74.0354826,member,Tuesday,04/27/2021,04/27/2021,0 days 00:25:00
2022-01-31 15:08:00,2022-01-31 15:19:00,Grand St,Washington St,40.715177,-74.037683,40.7242941,-74.0354826,casual,Friday,04/23/2021,04/23/2021,0 days 00:11:00
2022-01-31 15:29:00,2022-01-31 15:36:00,Grand St,Washington St,40.715177,-74.037683,40.7242941,-74.0354826,member,Wednesday,04/14/2021,04/14/2021,0 days 00:07:00
2022-01-31 09:32:00,2022-01-31 09:37:00,Grand St,Washington St,40.715177,-74.037683,40.7242941,-74.0354826,member,Thursday,04/08/2021,04/08/2021,0 days 00:05:00
2022-01-31 09:18:00,2022-01-31 09:29:00,Grand St,Washington St,40.715177,-74.037683,40.7242941,-74.0354826,member,Monday,04/05/2021,04/05/2021,0 days 00:11:00
2022-01-31 10:30:00,2022-01-31 10:35:00,Grand St,Washington St,40.715177,-74.037683,40.7242941,-74.0354826,member,Monday,04/12/2021,04/12/2021,0 days 00:05:00
2022-01-31 09:23:00,2022-01-31 09:28:00,Grand St,Washington St,40.715177,-74.037683,40.7242941,-74.0354826,member,Tuesday,04/06/2021,04/06/2021,0 days 00:05:00
2022-01-31 10:21:00,2022-01-31 10:27:00,Grand St,Washington St,40.715177,-74.037683,40.7242941,-74.0354826,member,Wednesday,04/21/2021,04/21/2021,0 days 00:06:00
2022-01-31 17:25:00,2022-01-31 17:43:00,Liberty Light Rail,Washington St,40.711242,-74.055701,40.7242941,-74.0354826,casual,Saturday,04/24/2021,04/24/2021,0 days 00:18:00
2022-01-31 15:34:00,2022-01-31 15:56:00,Brunswick St,Washington St,40.724176,-74.050656,40.7242941,-74.0354826,member,Tuesday,04/06/2021,04/06/2021,0 days 00:22:00
2022-01-31 14:03:00,2022-01-31 14:17:00,Brunswick St,Washington St,40.724176,-74.050656,40.7242941,-74.0354826,casual,Sunday,04/18/2021,04/18/2021,0 days 00:14:00
2022-01-31 11:58:00,2022-01-31 12:22:00,Hamilton Park,Washington St,40.727595,-74.044247,40.7242941,-74.0354826,member,Monday,04/19/2021,04/19/2021,0 days 00:24:00
2022-01-31 02:09:00,2022-01-31 02:53:00,Grove St PATH,Washington St,40.719586,-74.043117,40.7242941,-74.0354826,casual,Sunday,04/11/2021,04/11/2021,0 days 00:44:00
2022-01-31 23:24:00,2022-01-31 23:31:00,Grove St PATH,Washington St,40.719586,-74.043117,40.7242941,-74.0354826,casual,Tuesday,04/06/2021,04/06/2021,0 days 00:07:00
2022-01-31 15:38:00,2022-01-31 15:43:00,Grove St PATH,Washington St,40.719586,-74.043117,40.7242941,-74.0354826,member,Wednesday,04/28/2021,04/28/2021,0 days 00:05:00
2022-01-31 15:29:00,2022-01-31 15:47:00,Hamilton Park,Washington St,40.727595,-74.044247,40.7242941,-74.0354826,casual,Wednesday,04/28/2021,04/28/2021,0 days 00:18:00
2022-01-31 22:14:00,2022-01-31 22:25:00,Hoboken Ave at Monmouth St,Washington St,40.735208,-74.046963,40.7242941,-74.0354826,member,Sunday,04/04/2021,04/04/2021,0 days 00:11:00
2022-01-31 17:44:00,2022-01-31 19:15:00,Liberty Light Rail,Washington St,40.711242,-74.055701,40.7242941,-74.0354826,member,Tuesday,04/27/2021,04/27/2021,0 days 01:31:00
2022-01-31 06:52:00,2022-01-31 06:59:00,Marin Light Rail,Washington St,40.714584,-74.042817,40.7242941,-74.0354826,member,Wednesday,04/21/2021,04/21/2021,0 days 00:07:00
2022-01-31 18:39:00,2022-01-31 18:56:00,Marin Light Rail,Washington St,40.714584,-74.042817,40.7242941,-74.0354826,casual,Tuesday,04/06/2021,04/06/2021,0 days 00:17:00
2022-01-31 15:44:00,2022-01-31 15:53:00,Hamilton Park,Washington St,40.727595,-74.044247,40.7242941,-74.0354826,casual,Saturday,04/03/2021,04/03/2021,0 days 00:09:00
2022-01-31 08:51:00,2022-01-31 09:00:00,Grove St PATH,Washington St,40.719586,-74.043117,40.7242941,-74.0354826,member,Thursday,04/29/2021,04/29/2021,0 days 00:09:00
2022-01-31 11:34:00,2022-01-31 11:40:00,Grove St PATH,Washington St,40.719586,-74.043117,40.7242941,-74.0354826,member,Monday,04/12/2021,04/12/2021,0 days 00:06:00
2022-01-31 06:03:00,2022-01-31 06:09:00,Hamilton Park,Washington St,40.727595,-74.044247,40.7242941,-74.0354826,member,Wednesday,04/14/2021,04/14/2021,0 days 00:06:00
2022-01-31 14:13:00,2022-01-31 14:26:00,Hamilton Park,Washington St,40.727596,-74.044247,40.724294,-74.035483,member,Sunday,04/11/2021,04/11/2021,0 days 00:13:00
2022-01-31 04:42:00,2022-01-31 04:48:00,Hamilton Park,Washington St,40.727595,-74.044247,40.7242941,-74.0354826,member,Tuesday,04/20/2021,04/20/2021,0 days 00:06:00
2022-01-31 07:29:00,2022-01-31 07:32:00,Newport PATH,Washington St,40.727223,-74.033758,40.7242941,-74.0354826,casual,Friday,04/09/2021,04/09/2021,0 days 00:03:00
2022-01-31 15:22:00,2022-01-31 15:24:00,Newport PATH,Washington St,40.727223,-74.033758,40.7242941,-74.0354826,member,Sunday,04/25/2021,04/25/2021,0 days 00:02:00
2022-01-31 09:15:00,2022-01-31 09:36:00,Communipaw & Berry Lane,Washington St,40.714358,-74.06661,40.7242941,-74.0354826,member,Tuesday,04/06/2021,04/06/2021,0 days 00:21:00
2022-01-31 08:37:00,2022-01-31 08:56:00,Communipaw & Berry Lane,Washington St,40.714358,-74.06661,40.7242941,-74.0354826,member,Thursday,04/08/2021,04/08/2021,0 days 00:19:00
2022-01-31 18:21:00,2022-01-31 18:45:00,Communipaw & Berry Lane,Washington St,40.714358,-74.06661,40.7242941,-74.0354826,member,Saturday,04/10/2021,04/10/2021,0 days 00:24:00
2022-01-31 08:51:00,2022-01-31 09:06:00,Communipaw & Berry Lane,Washington St,40.714358,-74.06661,40.7242941,-74.0354826,member,Monday,04/05/2021,04/05/2021,0 days 00:15:00
2022-01-31 14:36:00,2022-01-31 14:50:00,Columbus Dr at Exchange Pl,Washington St,40.71687,-74.03281,40.7242941,-74.0354826,member,Monday,04/05/2021,04/05/2021,0 days 00:14:00
2022-01-31 10:53:00,2022-01-31 11:00:00,Columbus Dr at Exchange Pl,Washington St,40.71687,-74.03281,40.7242941,-74.0354826,casual,Friday,04/09/2021,04/09/2021,0 days 00:07:00
2022-01-31 16:59:00,2022-01-31 17:24:00,Columbus Dr at Exchange Pl,Washington St,40.71687,-74.03281,40.7242941,-74.0354826,casual,Tuesday,04/20/2021,04/20/2021,0 days 00:25:00
2022-01-31 16:31:00,2022-01-31 16:52:00,Oakland Ave,Washington St,40.737603,-74.052478,40.7242941,-74.0354826,casual,Wednesday,04/28/2021,04/28/2021,0 days 00:21:00
2022-01-31 09:07:00,2022-01-31 09:10:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Sunday,04/04/2021,04/04/2021,0 days 00:03:00
2022-01-31 17:58:00,2022-01-31 18:03:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Friday,04/23/2021,04/23/2021,0 days 00:05:00
2022-01-31 14:27:00,2022-01-31 14:34:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Friday,04/23/2021,04/23/2021,0 days 00:07:00
2022-01-31 13:22:00,2022-01-31 13:28:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Wednesday,04/14/2021,04/14/2021,0 days 00:06:00
2022-01-31 14:58:00,2022-01-31 15:11:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Tuesday,04/20/2021,04/20/2021,0 days 00:13:00
2022-01-31 20:13:00,2022-01-31 20:15:00,Newport PATH,Washington St,40.727223,-74.033758,40.7242941,-74.0354826,member,Wednesday,04/21/2021,04/21/2021,0 days 00:02:00
2022-01-31 17:30:00,2022-01-31 17:32:00,Newport PATH,Washington St,40.727223,-74.033758,40.7242941,-74.0354826,member,Monday,04/12/2021,04/12/2021,0 days 00:02:00
2022-01-31 09:55:00,2022-01-31 09:57:00,Newport PATH,Washington St,40.727223,-74.033758,40.7242941,-74.0354826,member,Friday,04/23/2021,04/23/2021,0 days 00:02:00
2022-01-31 19:09:00,2022-01-31 19:12:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Friday,04/23/2021,04/23/2021,0 days 00:03:00
2022-01-31 21:34:00,2022-01-31 21:37:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Friday,04/23/2021,04/23/2021,0 days 00:03:00
2022-01-31 11:12:00,2022-01-31 11:18:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Sunday,04/25/2021,04/25/2021,0 days 00:06:00
2022-01-31 09:09:00,2022-01-31 09:14:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Monday,04/26/2021,04/26/2021,0 days 00:05:00
2022-01-31 14:36:00,2022-01-31 14:39:00,Newport PATH,Washington St,40.727223,-74.033758,40.7242941,-74.0354826,member,Tuesday,04/13/2021,04/13/2021,0 days 00:03:00
2022-01-31 19:16:00,2022-01-31 19:18:00,Newport PATH,Washington St,40.727223,-74.033758,40.7242941,-74.0354826,member,Wednesday,04/07/2021,04/07/2021,0 days 00:02:00
2022-01-31 20:34:00,2022-01-31 20:35:00,Newport PATH,Washington St,40.727223,-74.033758,40.7242941,-74.0354826,member,Tuesday,04/06/2021,04/06/2021,0 days 00:01:00
2022-01-31 11:58:00,2022-01-31 12:00:00,Newport PATH,Washington St,40.727223,-74.033758,40.7242941,-74.0354826,member,Sunday,04/04/2021,04/04/2021,0 days 00:02:00
2022-01-31 11:43:00,2022-01-31 11:58:00,Newport PATH,Washington St,40.727223,-74.033758,40.7242941,-74.0354826,member,Friday,04/16/2021,04/16/2021,0 days 00:15:00
2022-01-31 17:48:00,2022-01-31 17:55:00,Harborside,Washington St,40.719251,-74.034234,40.7242941,-74.0354826,member,Thursday,04/08/2021,04/08/2021,0 days 00:07:00
2022-01-31 09:58:00,2022-01-31 10:03:00,Harborside,Washington St,40.719252,-74.034234,40.724294,-74.035483,casual,Friday,04/02/2021,04/02/2021,0 days 00:05:00
2022-01-31 12:48:00,2022-01-31 12:52:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Friday,04/02/2021,04/02/2021,0 days 00:04:00
2022-01-31 21:41:00,2022-01-31 21:44:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Friday,04/23/2021,04/23/2021,0 days 00:03:00
2022-01-31 19:37:00,2022-01-31 19:41:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Thursday,04/22/2021,04/22/2021,0 days 00:04:00
2022-01-31 14:07:00,2022-01-31 14:10:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Sunday,04/11/2021,04/11/2021,0 days 00:03:00
2022-01-31 10:31:00,2022-01-31 10:34:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Monday,04/19/2021,04/19/2021,0 days 00:03:00
2022-01-31 22:36:00,2022-01-31 22:38:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Thursday,04/22/2021,04/22/2021,0 days 00:02:00
2022-01-31 22:10:00,2022-01-31 22:13:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Thursday,04/29/2021,04/29/2021,0 days 00:03:00
2022-01-31 11:24:00,2022-01-31 11:28:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Tuesday,04/13/2021,04/13/2021,0 days 00:04:00
2022-01-31 17:48:00,2022-01-31 17:57:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Wednesday,04/14/2021,04/14/2021,0 days 00:09:00
2022-01-31 15:58:00,2022-01-31 16:02:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,casual,Saturday,04/24/2021,04/24/2021,0 days 00:04:00
2022-01-31 16:27:00,2022-01-31 16:32:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,casual,Friday,04/09/2021,04/09/2021,0 days 00:05:00
2022-01-31 16:40:00,2022-01-31 18:00:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,casual,Sunday,04/04/2021,04/04/2021,0 days 01:20:00
2022-01-31 18:29:00,2022-01-31 18:33:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Friday,04/09/2021,04/09/2021,0 days 00:04:00
2022-01-31 15:25:00,2022-01-31 15:33:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,casual,Saturday,04/03/2021,04/03/2021,0 days 00:08:00
2022-01-31 09:44:00,2022-01-31 09:47:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Tuesday,04/20/2021,04/20/2021,0 days 00:03:00
2022-01-31 09:18:00,2022-01-31 09:20:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Thursday,04/29/2021,04/29/2021,0 days 00:02:00
2022-01-31 19:11:00,2022-01-31 19:46:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,casual,Friday,04/23/2021,04/23/2021,0 days 00:35:00
2022-01-31 19:36:00,2022-01-31 19:39:00,Newport Pkwy,Washington St,40.728745,-74.032108,40.724294,-74.035483,member,Saturday,04/24/2021,04/24/2021,0 days 00:03:00
2022-01-31 19:34:00,2022-01-31 20:09:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Friday,04/30/2021,04/30/2021,0 days 00:35:00
2022-01-31 21:18:00,2022-01-31 21:46:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Tuesday,04/27/2021,04/27/2021,0 days 00:28:00
2022-01-31 23:11:00,2022-01-31 23:14:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Sunday,04/04/2021,04/04/2021,0 days 00:03:00
2022-01-31 19:18:00,2022-01-31 19:23:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Tuesday,04/13/2021,04/13/2021,0 days 00:05:00
2022-01-31 14:54:00,2022-01-31 15:17:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Saturday,04/10/2021,04/10/2021,0 days 00:23:00
2022-01-31 00:43:00,2022-01-31 00:45:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Tuesday,04/06/2021,04/06/2021,0 days 00:02:00
2022-01-31 10:18:00,2022-01-31 10:21:00,Newport Pkwy,Washington St,40.728744,-74.032108,40.7242941,-74.0354826,member,Sunday,04/25/2021,04/25/2021,0 days 00:03:00
2022-01-31 19:41:00,2022-01-31 19:58:00,Hoboken Ave at Monmouth St,Harborside,40.735208,-74.046963,40.7192517,-74.034234,casual,Sunday,04/25/2021,04/25/2021,0 days 00:17:00
2022-01-31 12:22:00,2022-01-31 12:42:00,Riverview Park,Harborside,40.744318,-74.04399,40.7192517,-74.034234,casual,Sunday,04/04/2021,04/04/2021,0 days 00:20:00
2022-01-31 13:00:00,2022-01-31 13:19:00,Hilltop,Harborside,40.731168,-74.057573,40.7192517,-74.034234,casual,Friday,04/02/2021,04/02/2021,0 days 00:19:00
2022-01-31 13:55:00,2022-01-31 14:19:00,Grand St,Washington St,40.715178,-74.037683,40.724294,-74.035483,casual,Tuesday,04/20/2021,04/20/2021,0 days 00:24:00
